id	filename	md5	size	state
57938fd9-d1be-4a85-99f6-d43e62340b08	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1E1-01A-11D-A138-05.gdc_hg38.txt	71c499ed2d178d6eb3affc9c6ba55795	141289208	validated
5ad99d04-024a-4ab9-b068-1058a9e6d221	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-D1-A1NZ-01A-21D-A14H-05.gdc_hg38.txt	2cce72368b7528aae59e5ec1145a5cfd	141277477	validated
5b15b6a6-372f-4558-83d2-d8f02a4b3571	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-KP-A3W4-01A-11D-A22B-05.gdc_hg38.txt	e29b7500fce1c4f19a3a7750112f6cbc	141292771	validated
5c3e8ac4-57f9-425d-8b8c-ce3e14b36301	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A0ZQ-01A-11D-A123-05.gdc_hg38.txt	ec6a24b86087a307b04300cf9e83a455	141293515	validated
5fa99679-71bb-4f10-9f2a-279b7c2f5da1	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-B5-A3FC-01A-11D-A22B-05.gdc_hg38.txt	a6288b607522c7ec58b0a71ec23fc50f	141286627	validated
61a1fd19-91e5-4db4-847a-ee02de940932	jhu-usc.edu_UCEC.HumanMethylation450.9.lvl-3.TCGA-D1-A1NW-01A-11D-A14N-05.gdc_hg38.txt	a4897bc0afb06f461ce60378e16173d3	141294725	validated
62139e6e-2cf4-46b1-aa78-1f138f73f536	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BG-A0VV-01A-21D-A123-05.gdc_hg38.txt	99021769d0f5d398e2cca70130e3a004	141288757	validated
6275da48-863a-45d7-a611-9d2665563f10	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A17R-01A-11D-A12K-05.gdc_hg38.txt	8f53b7a7c91d78aae24f3734a0880076	141286421	validated
6366e09b-7116-435a-affe-e7d0b3ebbb58	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-DF-A2KV-01A-11D-A17Z-05.gdc_hg38.txt	5b79273a4f1cadd02f391dee270daa5c	141285268	validated
6a187384-27c7-42a3-8fb5-e29e214b1759	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3G1-01A-11D-A22B-05.gdc_hg38.txt	9bc9bfcf47cc01b1564e544ba57e7f0b	141273475	validated
6b0d0c94-2a06-47a7-a971-5d7aa09d82f2	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3G9-01A-11D-A22B-05.gdc_hg38.txt	f0e1822fbc98c72e2c8fcde690bd5e7b	141291738	validated
6b52af42-9b3a-4e0d-8adf-807b97438bb5	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A15Z-01A-11D-A123-05.gdc_hg38.txt	ec63debb71bf1e7e129b4652e3498edf	141306230	validated
6bcdaef3-f6a2-4114-aa51-3132edcfb56b	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-H5-A2HR-01A-11D-A17Z-05.gdc_hg38.txt	ed710af44405effbe9b68714aeb9b482	141291747	validated
6bf0ca05-b0a9-4283-9a3c-4bcdf90907ea	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GP-01A-11D-A039-05.gdc_hg38.txt	4bd50147c1cdeec8ae858f68220c1a3b	9951683	validated
6c3d0a26-3a98-4d83-b213-142a9d74d988	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-SL-A6JA-01A-11D-A31V-05.gdc_hg38.txt	19ff2f4d04eeed8309fb1a06386d82b1	141291856	validated
6e49daa4-be5e-4ce7-b6d4-e532dbb251b3	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BS-A0UA-01A-11D-A123-05.gdc_hg38.txt	4057428b2202556597a64296966d0580	141282818	validated
6f436cdf-8630-4fe8-975d-490e273ca959	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-DF-A2L0-01A-11D-A17Z-05.gdc_hg38.txt	a4177b845b23f64b3aaa1ea86e70d80c	141284914	validated
70443ee7-c6c7-4ff9-acd0-2926588a4f1b	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A4KR-01A-11D-A27Y-05.gdc_hg38.txt	9504f3c294bf2c009be4a2efce91f548	141286496	validated
70ac6be0-f00f-4bac-b1fc-fcb2f1dd7b3c	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A139-01A-11D-A123-05.gdc_hg38.txt	b2625e800ceb168dc0603ffa12c42a37	141272847	validated
71a5b322-84cd-4edc-a151-6d341e9aad83	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-A5-A2K4-01A-11D-A18O-05.gdc_hg38.txt	27b4b8e6ef150eefb4f37651c3642e0f	141277910	validated
72c9a857-8f94-41d8-b3f2-1a0867dffa0d	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-A5-A0VP-01A-21D-A10Q-05.gdc_hg38.txt	9f8a431f6a644255503c6eef61b6bdd9	9951376	validated
72e0ff5c-4a39-46a8-8941-67d727727026	jhu-usc.edu_UCEC.HumanMethylation450.9.lvl-3.TCGA-B5-A0K8-01A-11D-A14N-05.gdc_hg38.txt	881a77f6e61404c51fedb976e972e1e3	141301200	validated
7345dbcb-692f-4f4a-b1db-334292956497	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-A5-A0VO-01A-21D-A10A-05.gdc_hg38.txt	59a5e16ad465bfc99611b3f9b5cb261d	141288771	validated
751e704a-03a8-4b5d-9e89-b69d589a1624	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3BH-01A-11D-A19Z-05.gdc_hg38.txt	ef8370bac9a6804940ca47c2d9463753	141269742	validated
77f3e34f-979e-4a20-ad2b-bbd66235bbdf	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AX-A3G7-01A-12D-A212-05.gdc_hg38.txt	a8f598dab83972d3fe29935ad4f84a49	141286917	validated
7d0069b6-4d7a-42e9-bd74-0e36536a1bb1	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1E4-01A-12D-A138-05.gdc_hg38.txt	bb10c8418c30ccffc60199fea2a41e4f	141328363	validated
7d02b5c1-f5c8-4319-a1e5-15a17b3bfb98	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11Y-01A-21D-A10N-05.gdc_hg38.txt	332f55c8fd0633a5a5c4ad7927300422	141285340	validated
7d9c9f55-dd75-4899-934f-5a3484e9f47d	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-A5-A7WJ-01A-12D-A34S-05.gdc_hg38.txt	42257db9cfc3892a9363a0c0fc55b1b2	141280520	validated
81d2a87e-296a-433f-a0db-370477a08c91	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A0JU-01B-11D-A14H-05.gdc_hg38.txt	792a19ffbade3bb31d8eb9fcabc7785c	141289614	validated
8354fe69-1eef-446c-86f4-2b907ea83052	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-BG-A0MA-11A-11D-A17F-05.gdc_hg38.txt	d930b2dfb24baa7e230277a7cf9ec25a	141278130	validated
84f888c6-65e7-4d9d-ab7a-1be28c147497	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0MI-01A-11D-A039-05.gdc_hg38.txt	b115c5ba2b676b4f050d17aa4e5f1dc1	9952254	validated
86820c3b-9b60-4c06-9725-b90872e2b390	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-AX-A2H7-01A-12D-A18O-05.gdc_hg38.txt	d0057d38466be65be97d75005effb26b	141283571	validated
86b07d38-c58c-446d-8307-d577cf9199d8	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-4E-A92E-01A-11D-A37Q-05.gdc_hg38.txt	5a85c7587db04e022e285d50301701cf	141282298	validated
89d39f0c-523f-4120-8eb3-07d70fc27829	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16S-01A-11D-A12K-05.gdc_hg38.txt	8f819182f14da78be19a2c34288379ec	141294551	validated
8c601bcd-8d01-4b7b-9843-1e4aeca3c084	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3OJ-01A-11D-A22B-05.gdc_hg38.txt	19b35981535459c1bda61b9c29f6eccc	141271050	validated
8df72174-3aaa-4c8a-97e2-b948f4de4456	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-FL-A1YF-11A-12D-A16G-05.gdc_hg38.txt	abef9e80ba169aceaa39141e1b0fb5ae	141287403	validated
8e543f55-ed85-427f-93fd-3b3369e5ea9b	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-EC-A24G-01A-11D-A16G-05.gdc_hg38.txt	a1614055d0850f513de8ff0136bed692	141282468	validated
91eec3df-83f5-47ef-9efb-f07227701d77	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BG-A0W1-01A-12D-A10A-05.gdc_hg38.txt	684e064897ac8f90a10ecc3cca940e90	141297343	validated
92ff3b0d-0e0a-405b-b81e-76571bb4a8b0	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GM-01A-11D-A039-05.gdc_hg38.txt	566db6f300099d8e3208b8b7aa3bb721	9951957	validated
99b667be-e75c-458b-ba62-9931523b9504	jhu-usc.edu_UCEC.HumanMethylation450.23.lvl-3.TCGA-2E-A9G8-01A-11D-A409-05.gdc_hg38.txt	5dd906c209c379c223e560532c70abd3	141313141	validated
9af9484e-6a76-4177-bd6c-ebe2bff514e1	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-D1-A2G7-01A-21D-A17Z-05.gdc_hg38.txt	495e26b24e7a232e63dabb925c7b8b76	141290574	validated
9cc283b8-e0c2-4753-9b0c-50de37ca0513	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-D1-A1O5-01A-11D-A14H-05.gdc_hg38.txt	146ad5459cb8e98eda71ff842216285a	141287774	validated
a4366a06-bd1e-4fee-873e-ffb857722a20	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-EY-A214-01A-12D-A161-05.gdc_hg38.txt	8d29475521d0e35dbf310af08c87aff1	141290511	validated
a785bada-d4aa-4461-9c1d-3da4f401e146	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-EO-A22U-01A-11D-A17Z-05.gdc_hg38.txt	a685e4001ca13ac5d3f5755259ba5c71	141274687	validated
a863de0b-d1aa-4b2e-a146-6728f621602f	jhu-usc.edu_UCEC.HumanMethylation450.19.lvl-3.TCGA-AX-A05Y-11A-11D-A27Y-05.gdc_hg38.txt	2a72bdec3e7b285d141f2d77edfd8c93	141293024	validated
a89e2c5a-386f-4264-93a9-563011b702ce	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FL-A1YV-11A-12D-A17F-05.gdc_hg38.txt	d8a1fc2301495f90a10dd779b7564712	141283346	validated
a8bf1b9b-dfb1-402f-8dba-a3de889b8d1e	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-AJ-A23O-01A-11D-A161-05.gdc_hg38.txt	7d229c666375d6ae7771bf0af03a613d	141269710	validated
a8d413c0-9e3a-41ca-acbe-3ea2742751e9	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-BK-A26L-01A-11D-A27B-05.gdc_hg38.txt	0b8dd4507b80092fbd8133a4aaefd28b	141298022	validated
ae5ffe8f-dee9-47d4-9991-3cde54e47af7	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-A5-A1OG-01A-11D-A14H-05.gdc_hg38.txt	cc24d131abf0a92a6997ef2118ed883c	141287299	validated
b3056c69-7d89-4a82-8ae8-02050d06e5fc	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DM-01A-21D-A138-05.gdc_hg38.txt	ae76893605abbe3bf41584eb6bf19a14	141288634	validated
b64b9bff-3c9b-4a8d-a189-91ce3335f77e	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HC-01A-11D-A17F-05.gdc_hg38.txt	01bfd3b4bf05bdf172f98f85d8c062e0	141276474	validated
b91c1c5f-7079-49cd-ad2e-a081a6e288f7	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GE-01A-11D-A039-05.gdc_hg38.txt	41b27351cee41b706829174f715a8707	9951147	validated
bc99ba99-0ffa-4ca3-95fa-433968ed0e38	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GP-01A-11D-A13K-05.gdc_hg38.txt	7ed600529cb1e56b6dfca3996e014083	141309062	validated
bd3c56fb-80fa-4826-a44a-c4f950557e41	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-FL-A1YH-11A-11D-A16G-05.gdc_hg38.txt	691ee66baafd57a619ec816d93b8222b	141288440	validated
c10673bc-49ac-4c3f-acb8-01e732d5464e	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BS-A0U7-01A-21D-A10Q-05.gdc_hg38.txt	c9a1840cc7bee64fbc092543bac99aa8	9951931	validated
c2e0889e-2796-4a96-9e19-e81e33586acf	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NC-11A-11D-A22B-05.gdc_hg38.txt	9cac5572774e03712b1fb46855364d8a	141288645	validated
c76e5e68-19fa-4d65-aab4-57abdc293160	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-A5-A3LP-01A-11D-A22B-05.gdc_hg38.txt	967dc914cbec1706849ea465183cb3b4	141263684	validated
c966e3b0-e84f-4ff8-8a5f-ea3c1408f544	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-AX-A2HA-01A-12D-A18O-05.gdc_hg38.txt	8be888bc7aab6b57fecc567ecbbc69e5	141276777	validated
ca0cb824-e0d0-48ff-8f6c-73a978d17036	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MS-01A-11D-A10Q-05.gdc_hg38.txt	9a78554099a0263e4a7159cc4d35f516	9952438	validated
cabdee23-0643-45db-9a8b-7e1d2795aac0	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EO-A22S-01A-11D-A18O-05.gdc_hg38.txt	3a4b08b49939400f81cc86e2f70539d7	141281573	validated
d0c56323-ff7a-4aa4-92dc-84ab66d474f6	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-DF-A2KY-01A-21D-A212-05.gdc_hg38.txt	7d666c17cd0eaa6e3960ab8937c18558	141270775	validated
d3ba6d19-3c5d-49c4-a9be-ad3dfdb33ee4	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GW-01A-11D-A039-05.gdc_hg38.txt	ee0636a2d8879cd1d145f68ad32a9e03	9950339	validated
d5ad675a-a9cd-49e3-bd21-3bbbdb506c08	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1G7-01A-11D-A13K-05.gdc_hg38.txt	e99b6aa1f3f70bf4e780b17903722e39	141303554	validated
d5f55ba7-700b-4b37-a3e0-e80889bdbac8	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EY-A2OM-01A-11D-A18O-05.gdc_hg38.txt	57e57d3cfc8565d78a3ca2251b8af9ab	141282788	validated
d69ad403-2ef7-4399-8f29-80ee8f848d6a	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-SJ-A6ZI-01A-12D-A34S-05.gdc_hg38.txt	659d31d751a8a2d8ad6159a4c917795d	141270444	validated
d856ec1b-73ba-4225-a343-62a1a30c5a23	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0K0-01A-11D-A039-05.gdc_hg38.txt	32f8679d81f51b08d940a6bb4f4e7fcd	9952182	validated
d926eed2-7524-4df8-8c70-31e517888138	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DO-01A-11D-A138-05.gdc_hg38.txt	46e7c4ef46fcb2b20fe84cfc3d997567	141291014	validated
d9d9cbff-534b-4c45-ac86-4725f3e1c270	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2CY-01A-11D-A17F-05.gdc_hg38.txt	49fcb983a42bc3ad1dfdc0cdc48cbcbd	141293440	validated
da54fffa-867a-46df-bc4e-657c38c2c48a	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0LW-01A-11D-A039-05.gdc_hg38.txt	851faf14d95483f5e1234553261adbfd	9952863	validated
e21270d1-f84f-40bc-a345-2e58826c5bdc	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-AP-A05O-01A-12D-A123-05.gdc_hg38.txt	a31fe60995417273bf3e347d4012fb3c	141276276	validated
e2ac1e80-b4b4-42af-935a-bf4ff8ec2965	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1G8-01A-11D-A13K-05.gdc_hg38.txt	3d5a682c4ddd57a16300018c9117eddb	141304734	validated
e3cdce8a-1c1d-4205-941a-c943ffe4d48f	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A168-01A-31D-A12K-05.gdc_hg38.txt	94d771e1d5a2b793fb12aafb0f92055f	141299441	validated
e3d19888-04d4-4182-b15b-e4a43eeeeb80	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-AJ-A5DV-01A-11D-A27Y-05.gdc_hg38.txt	cae75e5a346774e538a1f63d0e07d9be	141282918	validated
e8eeaab1-3620-44c7-a3b5-cd2d3a61f6a7	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NE-11A-11D-A22B-05.gdc_hg38.txt	111521df8e78b632cde72f9853d424dc	141285797	validated
ebaba543-4f51-47cf-8ace-996934fb41ee	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-QS-A8F1-01A-21D-A37Q-05.gdc_hg38.txt	0c998fb3ea621298d6d245abd303d294	141286881	validated
eddd5880-7fe2-4368-8901-616f0549903c	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0GX-01A-11D-A039-05.gdc_hg38.txt	32505ecca52857e1971ea1637e6e9814	9946762	validated
ede9b8af-a30a-4c24-b26b-9c9b0d3ccbed	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16F-01A-11D-A12K-05.gdc_hg38.txt	ee8149a62e25dddb3dc24dee9633c791	141279817	validated
ee4c451b-5f4e-446b-a94b-07c8f8cb7856	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M2-01A-11D-A10Q-05.gdc_hg38.txt	beb29026150b9e357eabb96b41a8e99f	9954426	validated
eff86baf-fca7-4c4a-92d3-14352117d884	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3FX-01A-11D-A22B-05.gdc_hg38.txt	808a574a9ba1817613b975a8437781c9	141287308	validated
f1ba13bd-d316-4fbc-8ba7-a63594d98631	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AJ-A3BF-01A-11D-A212-05.gdc_hg38.txt	8aebe25a8500ca071be506789e2decde	141298970	validated
f376226a-cd29-4629-a000-57d7154aca12	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-AX-A2H4-01A-21D-A18O-05.gdc_hg38.txt	afb10a0a958ad071bd466f102b9678ee	141265126	validated
f53e542b-dd7a-4b0a-ace8-0c86d69d2777	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AJ-A3BI-01A-11D-A212-05.gdc_hg38.txt	70af7c4cec1d142bea80e5babc460345	141285016	validated
f69e750f-b610-4b4c-9241-926d3e33656a	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MG-01A-21D-A10Q-05.gdc_hg38.txt	df0fe4569aa5fe37e1c7ccbb45ac0bfd	9953071	validated
f9738e9a-b71b-46b5-874d-090abb5659c1	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NC-01A-11D-A22B-05.gdc_hg38.txt	9e3518775f34117af882c8d81c460faa	141291511	validated
fa6b5cb3-4cb7-4896-a229-ed953f10306a	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0G2-01A-11D-A039-05.gdc_hg38.txt	2cbaca9e54ea5053900901575463c589	9949191	validated
fb421083-d366-4daf-8cb7-9ef9e3d3e977	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GX-01A-12D-A13K-05.gdc_hg38.txt	5bfcc275bb4aaff6c10cfa67635c4632	141314501	validated
fb62132a-a303-4125-8d79-52b575e2a75b	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11W-01A-12D-A123-05.gdc_hg38.txt	8b7feaf5e2cf10e597382a766f9d0c00	141299832	validated
fc14c575-f70d-42aa-8dca-5be45ee3e4b6	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3FV-01A-11D-A22B-05.gdc_hg38.txt	98da763a4bca10dc134656ef5c65682d	141295866	validated
fc3d1059-59f6-4288-98c8-c5f937767c4b	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3FS-01A-11D-A22B-05.gdc_hg38.txt	c5383d14fc34fcc40a049f8ff4339684	141293496	validated
fdda391e-7baf-48d1-9047-48cf82e70876	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0K6-01A-11D-A039-05.gdc_hg38.txt	e93ea4d14dd524391ab4f6b8905f5cd5	9950513	validated
010dad56-1161-475d-b4f9-41ecb9051f8a	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-EY-A1GM-01A-12D-A14H-05.gdc_hg38.txt	318e67b9585a1d9c307475d295055757	141288666	validated
02b12678-9c49-4874-90c3-513b124def39	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A0KB-01B-11D-A14H-05.gdc_hg38.txt	3f0856d2b71fdf5fc851dec7708e8343	141275693	validated
038293b4-21ef-4e81-95a9-db9af4326ef9	jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-B5-A1N2-01A-21D-A145-05.gdc_hg38.txt	cbbf4648dcd2cfed664e699c564aaf97	141303006	validated
072ceafc-e7c6-453a-89eb-6548168929b4	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-QS-A5YQ-01A-11D-A31V-05.gdc_hg38.txt	8216127ce716523a484e622c379a99a2	141298081	validated
0885f499-e23d-4b3b-8213-63381e318ba5	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2CX-01A-11D-A17F-05.gdc_hg38.txt	aa3e5c563e1ae85248b321426b3910dd	141275653	validated
08defeb5-6291-436c-aa8a-e90dc47faa2b	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-AJ-A8CT-01A-11D-A37Q-05.gdc_hg38.txt	c79421b629fe928701e7221850f325cd	141273751	validated
0b38335e-db37-4084-ad17-97f3bfc95860	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BK-A0CB-01A-32D-A10Q-05.gdc_hg38.txt	1d7a9e4a89eb4ec9a0eac9411093733e	9951949	validated
0f87f5a5-07e0-455b-9a8e-ed38aa66535c	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-AP-A0LE-01A-11D-A10Q-05.gdc_hg38.txt	182c29064250139ba12b36c91e1bd396	9952862	validated
1187678c-aa1a-45de-baeb-93132e00104f	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-EO-A3KW-01A-11D-A22B-05.gdc_hg38.txt	4bf8d74ec76bbe824de0cbecc45f47ac	141296475	validated
13848379-4c70-4863-98fa-4d5dc973b809	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CP-01A-11D-A138-05.gdc_hg38.txt	eaf7da8b2cbf379b31762f5fab8248c5	141303731	validated
1505a426-7f17-43a1-b476-9d8b5d944cb6	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-AP-A0LV-01A-11D-A039-05.gdc_hg38.txt	7e592963750c79af4a6aaf9ef56e8ae8	9952396	validated
175a1cdf-e44f-4ed1-bb8c-4c61efbe8868	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-FI-A3PV-01A-11D-A22B-05.gdc_hg38.txt	9fe8f66a2379826aa2c1e7f1e4b68720	141289869	validated
17f9df86-4d8b-4621-8174-aa863a4aa170	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HH-01A-11D-A17F-05.gdc_hg38.txt	ffd5abbd2eb371e5227bb2d9cc096f12	141299026	validated
18f17adc-512f-47a4-89dd-69a02e86e95e	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A17K-01A-11D-A12K-05.gdc_hg38.txt	8beb8a0533ed79f33745f7ceae291614	141288257	validated
19a4c719-4cdd-40c2-b46f-e9e7cc9ec051	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-A5-A0GQ-01A-11D-A123-05.gdc_hg38.txt	e0fe95d6bccb9b31c4dc5facd9e3be7f	141289862	validated
1b65ff91-f52f-4e5c-9b08-96db499b7437	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-EY-A210-01A-11D-A161-05.gdc_hg38.txt	e02622512f57d278349fa65a5b2deffd	141285923	validated
1b80af55-244c-4085-9ad3-74a16d8a92e3	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-BK-A4ZD-01A-11D-A27Y-05.gdc_hg38.txt	1ba722f7efdf6571664420d23ef69926	141296901	validated
1c7e6ab8-35f9-4d87-9c46-ce025b033abc	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3I9-01A-11D-A22B-05.gdc_hg38.txt	ac651ae2eb21db10d8eda46ade596071	141300075	validated
1eadc83d-8083-41b2-bdf1-fdaad2861370	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A161-01A-11D-A123-05.gdc_hg38.txt	b6db92c8c648d27d8c171e079c5d8c6c	141293569	validated
1f906112-8d2a-4840-9bdd-8ccea0aab4c5	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-BK-A0CC-01A-21D-A00U-05.gdc_hg38.txt	b5793ef62bf26f13a2f9b66f92eced20	9953342	validated
1fc37bf3-81bd-48d3-b165-b781473327ee	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-AP-A0LO-01A-11D-A039-05.gdc_hg38.txt	b38061becbe003252d4dd8e7165010d3	9951637	validated
20b3e824-18cb-4788-823a-5016c6b2ec0d	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M3-01A-11D-A10Q-05.gdc_hg38.txt	4a51f075bd9c15ccaf69b3bca5e13e99	9952744	validated
